year,month,state,gender,age_group,race,category,value,medium
2022,1,VT,All,All,All,fake_news,0.001,web
2022,1,WA,All,All,All,fake_news,0.043,web
2022,1,WI,All,All,All,fake_news,0.054,web
2022,1,WV,All,All,All,fake_news,0.005,web
2022,1,WY,All,All,All,fake_news,0.031,web
2022,2,AK,All,All,All,fake_news,0.021,web
2022,2,AL,All,All,All,fake_news,0.046,web
2022,2,AR,All,All,All,fake_news,0.017,web
2022,2,AZ,All,All,All,fake_news,0.053,web
2022,2,CA,All,All,All,fake_news,0.037,web
2022,2,CO,All,All,All,fake_news,0.011,web
2022,2,CT,All,All,All,fake_news,0.003,web
2022,2,DC,All,All,All,fake_news,0.005,web
2022,2,DE,All,All,All,fake_news,0.017,web
2022,2,FL,All,All,All,fake_news,0.053,web
2022,2,GA,All,All,All,fake_news,0.040,web
2022,2,HI,All,All,All,fake_news,0.040,web
2022,2,IA,All,All,All,fake_news,0.085,web
2022,2,ID,All,All,All,fake_news,0.017,web
2022,2,IL,All,All,All,fake_news,0.196,web
2022,2,IN,All,All,All,fake_news,0.064,web
2022,2,KS,All,All,All,fake_news,0.026,web
2022,2,KY,All,All,All,fake_news,0.423,web
2022,2,LA,All,All,All,fake_news,0.020,web
2022,2,MA,All,All,All,fake_news,0.087,web
2022,2,MD,All,All,All,fake_news,0.048,web
2022,2,ME,All,All,All,fake_news,0.036,web
2022,2,MI,All,All,All,fake_news,0.049,web
2022,2,MN,All,All,All,fake_news,0.292,web
2022,2,MO,All,All,All,fake_news,0.013,web
2022,2,MS,All,All,All,fake_news,0.090,web
2022,2,MT,All,All,All,fake_news,0.122,web
2022,2,NC,All,All,All,fake_news,0.014,web
2022,2,ND,All,All,All,fake_news,0.001,web
2022,2,NE,All,All,All,fake_news,0.073,web
2022,2,NH,All,All,All,fake_news,0.015,web
2022,2,NJ,All,All,All,fake_news,0.032,web
2022,2,NM,All,All,All,fake_news,0.014,web
2022,2,NV,All,All,All,fake_news,0.016,web
2022,2,NY,All,All,All,fake_news,0.041,web
2022,2,OH,All,All,All,fake_news,0.049,web
2022,2,OK,All,All,All,fake_news,0.027,web
2022,2,OR,All,All,All,fake_news,0.067,web
2022,2,PA,All,All,All,fake_news,0.098,web
2022,2,RI,All,All,All,fake_news,0.023,web
2022,2,SC,All,All,All,fake_news,0.013,web
2022,2,SD,All,All,All,fake_news,0.016,web
2022,2,TN,All,All,All,fake_news,0.033,web
2022,2,TX,All,All,All,fake_news,0.032,web
2022,2,US,All,18-24,All,fake_news,0.019,web
2022,2,US,All,18-24,asian,fake_news,0.003,web
2022,2,US,All,18-24,black,fake_news,0.040,web
2022,2,US,All,18-24,hispanic,fake_news,0.044,web
2022,2,US,All,18-24,white+other,fake_news,0.003,web
2022,2,US,All,25-34,All,fake_news,0.003,web
2022,2,US,All,25-34,asian,fake_news,0.007,web
2022,2,US,All,25-34,black,fake_news,0.003,web
2022,2,US,All,25-34,hispanic,fake_news,0.002,web
2022,2,US,All,25-34,white+other,fake_news,0.005,web
2022,2,US,All,35-44,All,fake_news,0.018,web
2022,2,US,All,35-44,asian,fake_news,0.011,web
2022,2,US,All,35-44,black,fake_news,0.016,web
2022,2,US,All,35-44,hispanic,fake_news,0.017,web
2022,2,US,All,35-44,white+other,fake_news,0.112,web
2022,2,US,All,45-54,All,fake_news,0.028,web
2022,2,US,All,45-54,asian,fake_news,0.053,web
2022,2,US,All,45-54,black,fake_news,0.024,web
2022,2,US,All,45-54,hispanic,fake_news,0.008,web
2022,2,US,All,45-54,white+other,fake_news,0.058,web
2022,2,US,All,55+,All,fake_news,0.120,web
2022,2,US,All,55+,asian,fake_news,0.900,web
2022,2,US,All,55+,black,fake_news,0.016,web
2022,2,US,All,55+,hispanic,fake_news,0.017,web
2022,2,US,All,55+,white+other,fake_news,0.164,web
2022,2,US,All,All,All,fake_news,0.057,web
2022,2,US,All,All,asian,fake_news,0.220,web
2022,2,US,All,All,black,fake_news,0.018,web
2022,2,US,All,All,hispanic,fake_news,0.017,web
2022,2,US,All,All,white+other,fake_news,0.101,web
2022,2,US,Female,18-24,All,fake_news,0.024,web
2022,2,US,Female,25-34,All,fake_news,0.003,web
2022,2,US,Female,35-44,All,fake_news,0.011,web
2022,2,US,Female,45-54,All,fake_news,0.028,web
2022,2,US,Female,55+,All,fake_news,0.080,web
2022,2,US,Female,All,All,fake_news,0.042,web
2022,2,US,Female,All,asian,fake_news,0.025,web
2022,2,US,Female,All,black,fake_news,0.012,web
2022,2,US,Female,All,hispanic,fake_news,0.022,web
2022,2,US,Female,All,white+other,fake_news,0.085,web
2022,2,US,Male,18-24,All,fake_news,0.014,web
2022,2,US,Male,25-34,All,fake_news,0.004,web
2022,2,US,Male,35-44,All,fake_news,0.027,web
2022,2,US,Male,45-54,All,fake_news,0.029,web
2022,2,US,Male,55+,All,fake_news,0.167,web
2022,2,US,Male,All,All,fake_news,0.076,web
2022,2,US,Male,All,asian,fake_news,0.393,web
2022,2,US,Male,All,black,fake_news,0.027,web
2022,2,US,Male,All,hispanic,fake_news,0.010,web
2022,2,US,Male,All,white+other,fake_news,0.119,web
2022,2,UT,All,All,All,fake_news,0.015,web
2022,2,VA,All,All,All,fake_news,0.025,web
2022,2,VT,All,All,All,fake_news,0.004,web
2022,2,WA,All,All,All,fake_news,0.036,web
2022,2,WI,All,All,All,fake_news,0.051,web
2022,2,WV,All,All,All,fake_news,0.041,web
2022,2,WY,All,All,All,fake_news,0.023,web
2022,3,AK,All,All,All,fake_news,0.021,web
2022,3,AL,All,All,All,fake_news,0.043,web
2022,3,AR,All,All,All,fake_news,0.012,web
2022,3,AZ,All,All,All,fake_news,0.048,web
2022,3,CA,All,All,All,fake_news,0.032,web
2022,3,CO,All,All,All,fake_news,0.024,web
2022,3,CT,All,All,All,fake_news,0.016,web
2022,3,DC,All,All,All,fake_news,0.022,web
2022,3,DE,All,All,All,fake_news,0.019,web
2022,3,FL,All,All,All,fake_news,0.059,web
2022,3,GA,All,All,All,fake_news,0.025,web
2022,3,HI,All,All,All,fake_news,0.005,web
2022,3,IA,All,All,All,fake_news,0.064,web
2022,3,ID,All,All,All,fake_news,0.013,web
2022,3,IL,All,All,All,fake_news,0.151,web
2022,3,IN,All,All,All,fake_news,0.079,web
2022,3,KS,All,All,All,fake_news,0.023,web
2022,3,KY,All,All,All,fake_news,0.334,web
2022,3,LA,All,All,All,fake_news,0.019,web
2022,3,MA,All,All,All,fake_news,0.055,web
2022,3,MD,All,All,All,fake_news,0.033,web
2022,3,ME,All,All,All,fake_news,0.032,web
2022,3,MI,All,All,All,fake_news,0.032,web
2022,3,MN,All,All,All,fake_news,0.234,web
2022,3,MO,All,All,All,fake_news,0.018,web
2022,3,MS,All,All,All,fake_news,0.068,web
2022,3,MT,All,All,All,fake_news,0.358,web
2022,3,NC,All,All,All,fake_news,0.014,web
2022,3,ND,All,All,All,fake_news,0.001,web
2022,3,NE,All,All,All,fake_news,0.064,web
2022,3,NH,All,All,All,fake_news,0.016,web
2022,3,NJ,All,All,All,fake_news,0.048,web
2022,3,NM,All,All,All,fake_news,0.026,web
2022,3,NV,All,All,All,fake_news,0.011,web
2022,3,NY,All,All,All,fake_news,0.037,web
2022,3,OH,All,All,All,fake_news,0.025,web
2022,3,OK,All,All,All,fake_news,0.012,web
2022,3,OR,All,All,All,fake_news,0.028,web
2022,3,PA,All,All,All,fake_news,0.087,web
2022,3,RI,All,All,All,fake_news,0.020,web
2022,3,SC,All,All,All,fake_news,0.015,web
2022,3,SD,All,All,All,fake_news,0.035,web
2022,3,TN,All,All,All,fake_news,0.056,web
2022,3,TX,All,All,All,fake_news,0.020,web
2022,3,US,All,18-24,All,fake_news,0.014,web
2022,3,US,All,18-24,asian,fake_news,0.001,web
2022,3,US,All,18-24,black,fake_news,0.002,web
2022,3,US,All,18-24,hispanic,fake_news,0.046,web
2022,3,US,All,18-24,white+other,fake_news,0.003,web
2022,3,US,All,25-34,All,fake_news,0.007,web
2022,3,US,All,25-34,asian,fake_news,0.006,web
2022,3,US,All,25-34,black,fake_news,0.011,web
2022,3,US,All,25-34,hispanic,fake_news,0.001,web
2022,3,US,All,25-34,white+other,fake_news,0.012,web
2022,3,US,All,35-44,All,fake_news,0.017,web
2022,3,US,All,35-44,asian,fake_news,0.008,web
2022,3,US,All,35-44,black,fake_news,0.007,web
2022,3,US,All,35-44,hispanic,fake_news,0.033,web
2022,3,US,All,35-44,white+other,fake_news,0.177,web
2022,3,US,All,45-54,All,fake_news,0.022,web
2022,3,US,All,45-54,asian,fake_news,0.022,web
2022,3,US,All,45-54,black,fake_news,0.027,web
2022,3,US,All,45-54,hispanic,fake_news,0.003,web
2022,3,US,All,45-54,white+other,fake_news,0.028,web
2022,3,US,All,55+,All,fake_news,0.101,web
2022,3,US,All,55+,asian,fake_news,0.655,web
2022,3,US,All,55+,black,fake_news,0.014,web
2022,3,US,All,55+,hispanic,fake_news,0.009,web
2022,3,US,All,55+,white+other,fake_news,0.119,web
2022,3,US,All,All,All,fake_news,0.049,web
2022,3,US,All,All,asian,fake_news,0.176,web
2022,3,US,All,All,black,fake_news,0.013,web
2022,3,US,All,All,hispanic,fake_news,0.018,web
2022,3,US,All,All,white+other,fake_news,0.096,web
2022,3,US,Female,18-24,All,fake_news,0.025,web
2022,3,US,Female,25-34,All,fake_news,0.005,web
2022,3,US,Female,35-44,All,fake_news,0.009,web
2022,3,US,Female,45-54,All,fake_news,0.017,web
2022,3,US,Female,55+,All,fake_news,0.069,web
2022,3,US,Female,All,All,fake_news,0.035,web
2022,3,US,Female,All,asian,fake_news,0.007,web
2022,3,US,Female,All,black,fake_news,0.010,web
2022,3,US,Female,All,hispanic,fake_news,0.018,web
2022,3,US,Female,All,white+other,fake_news,0.075,web
2022,3,US,Male,18-24,All,fake_news,0.002,web
2022,3,US,Male,25-34,All,fake_news,0.009,web
2022,3,US,Male,35-44,All,fake_news,0.026,web
2022,3,US,Male,45-54,All,fake_news,0.028,web
2022,3,US,Male,55+,All,fake_news,0.137,web
2022,3,US,Male,All,All,fake_news,0.063,web
2022,3,US,Male,All,asian,fake_news,0.319,web
2022,3,US,Male,All,black,fake_news,0.017,web
2022,3,US,Male,All,hispanic,fake_news,0.017,web
2022,3,US,Male,All,white+other,fake_news,0.120,web
2022,3,UT,All,All,All,fake_news,0.028,web
2022,3,VA,All,All,All,fake_news,0.014,web
2022,3,VT,All,All,All,fake_news,0.008,web
2022,3,WA,All,All,All,fake_news,0.034,web
2022,3,WI,All,All,All,fake_news,0.035,web
2022,3,WV,All,All,All,fake_news,0.055,web
2022,3,WY,All,All,All,fake_news,0.036,web
2022,4,AK,All,All,All,fake_news,0.037,web
2022,4,AL,All,All,All,fake_news,0.058,web
2022,4,AR,All,All,All,fake_news,0.023,web
2022,4,AZ,All,All,All,fake_news,0.040,web
2022,4,CA,All,All,All,fake_news,0.047,web
2022,4,CO,All,All,All,fake_news,0.026,web
2022,4,CT,All,All,All,fake_news,0.008,web
2022,4,DC,All,All,All,fake_news,0.014,web
2022,4,DE,All,All,All,fake_news,0.040,web
2022,4,FL,All,All,All,fake_news,0.046,web
2022,4,GA,All,All,All,fake_news,0.046,web
2022,4,HI,All,All,All,fake_news,0.001,web
2022,4,IA,All,All,All,fake_news,0.076,web
2022,4,ID,All,All,All,fake_news,0.006,web
2022,4,IL,All,All,All,fake_news,0.111,web
2022,4,IN,All,All,All,fake_news,0.063,web
2022,4,KS,All,All,All,fake_news,0.017,web
2022,4,KY,All,All,All,fake_news,0.378,web
2022,4,LA,All,All,All,fake_news,0.032,web
2022,4,MA,All,All,All,fake_news,0.032,web
2022,4,MD,All,All,All,fake_news,0.038,web
2022,4,ME,All,All,All,fake_news,0.099,web
2022,4,MI,All,All,All,fake_news,0.030,web
2022,4,MN,All,All,All,fake_news,0.180,web
2022,4,MO,All,All,All,fake_news,0.137,web
2022,4,MS,All,All,All,fake_news,0.022,web
2022,4,MT,All,All,All,fake_news,0.282,web
2022,4,NC,All,All,All,fake_news,0.017,web
2022,4,ND,All,All,All,fake_news,0.000,web
2022,4,NE,All,All,All,fake_news,0.067,web
2022,4,NH,All,All,All,fake_news,0.018,web
2022,4,NJ,All,All,All,fake_news,0.022,web
2022,4,NM,All,All,All,fake_news,0.043,web
2022,4,NV,All,All,All,fake_news,0.011,web
2022,4,NY,All,All,All,fake_news,0.047,web
2022,4,OH,All,All,All,fake_news,0.037,web
2022,4,OK,All,All,All,fake_news,0.018,web
2022,4,OR,All,All,All,fake_news,0.021,web
2022,4,PA,All,All,All,fake_news,0.070,web
2022,4,PR,All,All,All,fake_news,0.000,web
2022,4,RI,All,All,All,fake_news,0.007,web
2022,4,SC,All,All,All,fake_news,0.035,web
2022,4,SD,All,All,All,fake_news,0.013,web
2022,4,TN,All,All,All,fake_news,0.056,web
2022,4,TX,All,All,All,fake_news,0.037,web
2022,4,US,All,18-24,All,fake_news,0.008,web
2022,4,US,All,18-24,asian,fake_news,0.001,web
2022,4,US,All,18-24,black,fake_news,0.008,web
2022,4,US,All,18-24,hispanic,fake_news,0.021,web
2022,4,US,All,18-24,white+other,fake_news,0.002,web
2022,4,US,All,25-34,All,fake_news,0.008,web
2022,4,US,All,25-34,asian,fake_news,0.006,web
2022,4,US,All,25-34,black,fake_news,0.006,web
2022,4,US,All,25-34,hispanic,fake_news,0.001,web
2022,4,US,All,25-34,white+other,fake_news,0.015,web
2022,4,US,All,35-44,All,fake_news,0.023,web
2022,4,US,All,35-44,asian,fake_news,0.010,web
2022,4,US,All,35-44,black,fake_news,0.017,web
2022,4,US,All,35-44,hispanic,fake_news,0.070,web
2022,4,US,All,35-44,white+other,fake_news,0.038,web
2022,4,US,All,45-54,All,fake_news,0.029,web
2022,4,US,All,45-54,asian,fake_news,0.008,web
2022,4,US,All,45-54,black,fake_news,0.020,web
2022,4,US,All,45-54,hispanic,fake_news,0.008,web
2022,4,US,All,45-54,white+other,fake_news,0.056,web
2022,4,US,All,55+,All,fake_news,0.110,web
2022,4,US,All,55+,asian,fake_news,0.462,web
2022,4,US,All,55+,black,fake_news,0.009,web
2022,4,US,All,55+,hispanic,fake_news,0.009,web
2022,4,US,All,55+,white+other,fake_news,0.145,web
2022,4,US,All,All,All,fake_news,0.054,web
2022,4,US,All,All,asian,fake_news,0.115,web
2022,4,US,All,All,black,fake_news,0.012,web
2022,4,US,All,All,hispanic,fake_news,0.022,web
2022,4,US,All,All,white+other,fake_news,0.082,web
2022,4,US,Female,18-24,All,fake_news,0.014,web
2022,4,US,Female,25-34,All,fake_news,0.003,web
2022,4,US,Female,35-44,All,fake_news,0.007,web
2022,4,US,Female,45-54,All,fake_news,0.027,web
2022,4,US,Female,55+,All,fake_news,0.076,web
2022,4,US,Female,All,All,fake_news,0.038,web
2022,4,US,Female,All,asian,fake_news,0.010,web
2022,4,US,Female,All,black,fake_news,0.011,web
2022,4,US,Female,All,hispanic,fake_news,0.012,web
2022,4,US,Female,All,white+other,fake_news,0.072,web
2022,4,US,Male,18-24,All,fake_news,0.002,web
2022,4,US,Male,25-34,All,fake_news,0.013,web
2022,4,US,Male,35-44,All,fake_news,0.042,web
2022,4,US,Male,45-54,All,fake_news,0.031,web
2022,4,US,Male,55+,All,fake_news,0.150,web
2022,4,US,Male,All,All,fake_news,0.072,web
2022,4,US,Male,All,asian,fake_news,0.210,web
2022,4,US,Male,All,black,fake_news,0.013,web
2022,4,US,Male,All,hispanic,fake_news,0.032,web
2022,4,US,Male,All,white+other,fake_news,0.093,web
2022,4,UT,All,All,All,fake_news,0.021,web
2022,4,VA,All,All,All,fake_news,0.066,web
2022,4,VT,All,All,All,fake_news,0.008,web
2022,4,WA,All,All,All,fake_news,0.054,web
2022,4,WI,All,All,All,fake_news,0.047,web
2022,4,WV,All,All,All,fake_news,0.047,web
2022,4,WY,All,All,All,fake_news,0.021,web
2022,5,AK,All,All,All,fake_news,0.021,web
2022,5,AL,All,All,All,fake_news,0.087,web
2022,5,AR,All,All,All,fake_news,0.015,web
2022,5,AZ,All,All,All,fake_news,0.061,web
2022,5,CA,All,All,All,fake_news,0.048,web
2022,5,CO,All,All,All,fake_news,0.017,web
2022,5,CT,All,All,All,fake_news,0.010,web
2022,5,DC,All,All,All,fake_news,0.016,web
2022,5,DE,All,All,All,fake_news,0.029,web
2022,5,FL,All,All,All,fake_news,0.020,web
2022,5,GA,All,All,All,fake_news,0.014,web
2022,5,HI,All,All,All,fake_news,0.005,web
2022,5,IA,All,All,All,fake_news,0.083,web
2022,5,ID,All,All,All,fake_news,0.008,web
2022,5,IL,All,All,All,fake_news,0.100,web
2022,5,IN,All,All,All,fake_news,0.128,web
2022,5,KS,All,All,All,fake_news,0.023,web
2022,5,KY,All,All,All,fake_news,0.383,web
2022,5,LA,All,All,All,fake_news,0.020,web
2022,5,MA,All,All,All,fake_news,0.039,web
2022,5,MD,All,All,All,fake_news,0.035,web
2022,5,ME,All,All,All,fake_news,0.057,web
2022,5,MI,All,All,All,fake_news,0.034,web
2022,5,MN,All,All,All,fake_news,0.080,web
2022,5,MO,All,All,All,fake_news,0.149,web
2022,5,MS,All,All,All,fake_news,0.022,web
2022,5,MT,All,All,All,fake_news,0.050,web
2022,5,NC,All,All,All,fake_news,0.021,web
2022,5,ND,All,All,All,fake_news,0.001,web
2022,5,NE,All,All,All,fake_news,0.053,web
2022,5,NH,All,All,All,fake_news,0.004,web
2022,5,NJ,All,All,All,fake_news,0.030,web
2022,5,NM,All,All,All,fake_news,0.016,web
2022,5,NV,All,All,All,fake_news,0.018,web
2022,5,NY,All,All,All,fake_news,0.037,web
2022,5,OH,All,All,All,fake_news,0.027,web
2022,5,OK,All,All,All,fake_news,0.014,web
2022,5,OR,All,All,All,fake_news,0.016,web
2022,5,PA,All,All,All,fake_news,0.047,web
2022,5,RI,All,All,All,fake_news,0.013,web
2022,5,SC,All,All,All,fake_news,0.035,web
2022,5,SD,All,All,All,fake_news,0.015,web
2022,5,TN,All,All,All,fake_news,0.055,web
2022,5,TX,All,All,All,fake_news,0.040,web
2022,5,US,All,18-24,All,fake_news,0.013,web
2022,5,US,All,18-24,asian,fake_news,0.000,web
2022,5,US,All,18-24,black,fake_news,0.004,web
2022,5,US,All,18-24,hispanic,fake_news,0.048,web
2022,5,US,All,18-24,white+other,fake_news,0.001,web
2022,5,US,All,25-34,All,fake_news,0.007,web
2022,5,US,All,25-34,asian,fake_news,0.009,web
2022,5,US,All,25-34,black,fake_news,0.004,web
2022,5,US,All,25-34,hispanic,fake_news,0.001,web
2022,5,US,All,25-34,white+other,fake_news,0.013,web
2022,5,US,All,35-44,All,fake_news,0.025,web
2022,5,US,All,35-44,asian,fake_news,0.005,web
2022,5,US,All,35-44,black,fake_news,0.011,web
2022,5,US,All,35-44,hispanic,fake_news,0.069,web
2022,5,US,All,35-44,white+other,fake_news,0.024,web
2022,5,US,All,45-54,All,fake_news,0.027,web
2022,5,US,All,45-54,asian,fake_news,0.077,web
2022,5,US,All,45-54,black,fake_news,0.018,web
2022,5,US,All,45-54,hispanic,fake_news,0.006,web
2022,5,US,All,45-54,white+other,fake_news,0.034,web
2022,5,US,All,55+,All,fake_news,0.094,web
2022,5,US,All,55+,asian,fake_news,0.419,web
2022,5,US,All,55+,black,fake_news,0.007,web
2022,5,US,All,55+,hispanic,fake_news,0.008,web
2022,5,US,All,55+,white+other,fake_news,0.148,web
2022,5,US,All,All,All,fake_news,0.048,web
2022,5,US,All,All,asian,fake_news,0.112,web
2022,5,US,All,All,black,fake_news,0.009,web
2022,5,US,All,All,hispanic,fake_news,0.025,web
2022,5,US,All,All,white+other,fake_news,0.073,web
2022,5,US,Female,18-24,All,fake_news,0.021,web
2022,5,US,Female,25-34,All,fake_news,0.002,web
2022,5,US,Female,35-44,All,fake_news,0.006,web
2022,5,US,Female,45-54,All,fake_news,0.024,web
2022,5,US,Female,55+,All,fake_news,0.063,web
2022,5,US,Female,All,All,fake_news,0.033,web
2022,5,US,Female,All,asian,fake_news,0.010,web
2022,5,US,Female,All,black,fake_news,0.010,web
2022,5,US,Female,All,hispanic,fake_news,0.016,web
2022,5,US,Female,All,white+other,fake_news,0.068,web
2022,5,US,Male,18-24,All,fake_news,0.006,web
2022,5,US,Male,25-34,All,fake_news,0.013,web
2022,5,US,Male,35-44,All,fake_news,0.046,web
2022,5,US,Male,45-54,All,fake_news,0.032,web
2022,5,US,Male,55+,All,fake_news,0.130,web
2022,5,US,Male,All,All,fake_news,0.065,web
2022,5,US,Male,All,asian,fake_news,0.206,web
2022,5,US,Male,All,black,fake_news,0.007,web
2022,5,US,Male,All,hispanic,fake_news,0.037,web
2022,5,US,Male,All,white+other,fake_news,0.079,web
2022,5,UT,All,All,All,fake_news,0.040,web
2022,5,VA,All,All,All,fake_news,0.021,web
2022,5,VT,All,All,All,fake_news,0.004,web
2022,5,WA,All,All,All,fake_news,0.057,web
2022,5,WI,All,All,All,fake_news,0.050,web
2022,5,WV,All,All,All,fake_news,0.070,web
2022,5,WY,All,All,All,fake_news,0.040,web
2022,6,AK,All,All,All,fake_news,0.011,web
2022,6,AL,All,All,All,fake_news,0.147,web
2022,6,AR,All,All,All,fake_news,0.016,web
2022,6,AZ,All,All,All,fake_news,0.032,web
2022,6,CA,All,All,All,fake_news,0.017,web
2022,6,CO,All,All,All,fake_news,0.025,web
2022,6,CT,All,All,All,fake_news,0.005,web
2022,6,DC,All,All,All,fake_news,0.017,web
2022,6,DE,All,All,All,fake_news,0.030,web
2022,6,FL,All,All,All,fake_news,0.026,web
2022,6,GA,All,All,All,fake_news,0.004,web
2022,6,HI,All,All,All,fake_news,0.000,web
2022,6,IA,All,All,All,fake_news,0.033,web
2022,6,ID,All,All,All,fake_news,0.007,web
2022,6,IL,All,All,All,fake_news,0.148,web
2022,6,IN,All,All,All,fake_news,0.024,web
2022,6,KS,All,All,All,fake_news,0.016,web
2022,6,KY,All,All,All,fake_news,0.457,web
2022,6,LA,All,All,All,fake_news,0.016,web
2022,6,MA,All,All,All,fake_news,0.015,web
2022,6,MD,All,All,All,fake_news,0.027,web
2022,6,ME,All,All,All,fake_news,0.032,web
2022,6,MI,All,All,All,fake_news,0.153,web
2022,6,MN,All,All,All,fake_news,0.028,web
2022,6,MO,All,All,All,fake_news,0.119,web
2022,6,MS,All,All,All,fake_news,0.028,web
2022,6,MT,All,All,All,fake_news,0.047,web
2022,6,NC,All,All,All,fake_news,0.023,web
2022,6,ND,All,All,All,fake_news,0.000,web
2022,6,NE,All,All,All,fake_news,0.073,web
2022,6,NH,All,All,All,fake_news,0.008,web
2022,6,NJ,All,All,All,fake_news,0.038,web
2022,6,NM,All,All,All,fake_news,0.022,web
2022,6,NV,All,All,All,fake_news,0.017,web
2022,6,NY,All,All,All,fake_news,0.024,web
2022,6,OH,All,All,All,fake_news,0.019,web
2022,6,OK,All,All,All,fake_news,0.016,web
2022,6,OR,All,All,All,fake_news,0.024,web
2022,6,PA,All,All,All,fake_news,0.022,web
2022,6,RI,All,All,All,fake_news,0.005,web
2022,6,SC,All,All,All,fake_news,0.015,web
2022,6,SD,All,All,All,fake_news,0.007,web
2022,6,TN,All,All,All,fake_news,0.026,web
2022,6,TX,All,All,All,fake_news,0.037,web
2022,6,US,All,18-24,All,fake_news,0.006,web
2022,6,US,All,18-24,asian,fake_news,0.001,web
2022,6,US,All,18-24,black,fake_news,0.010,web
2022,6,US,All,18-24,hispanic,fake_news,0.000,web
2022,6,US,All,18-24,white+other,fake_news,0.014,web
2022,6,US,All,25-34,All,fake_news,0.012,web
2022,6,US,All,25-34,asian,fake_news,0.002,web
2022,6,US,All,25-34,black,fake_news,0.030,web
2022,6,US,All,25-34,hispanic,fake_news,0.001,web
2022,6,US,All,25-34,white+other,fake_news,0.017,web
2022,6,US,All,35-44,All,fake_news,0.024,web
2022,6,US,All,35-44,asian,fake_news,0.026,web
2022,6,US,All,35-44,black,fake_news,0.015,web
2022,6,US,All,35-44,hispanic,fake_news,0.005,web
2022,6,US,All,35-44,white+other,fake_news,0.072,web
2022,6,US,All,45-54,All,fake_news,0.026,web
