start year,start month,end year,end month,archetype,delta
2019,10,2020,6,Spanish News,-1052478
2019,10,2020,6,Other Cable,-1673136
2019,10,2020,7,No or Minimal News,11559679
2019,10,2020,7,Hard Broadcast News,-8465003
2019,10,2020,7,Soft Broadcast News,-6045973
2019,10,2020,7,FOX+Newsmax,3193008
2019,10,2020,7,CNN+MSNBC,1890081
2019,10,2020,7,Spanish News,-1204919
2019,10,2020,7,Other Cable,-904913
2019,10,2020,8,No or Minimal News,8988852
2019,10,2020,8,Hard Broadcast News,-8643800
2019,10,2020,8,Soft Broadcast News,-7364907
2019,10,2020,8,FOX+Newsmax,5062903
2019,10,2020,8,CNN+MSNBC,4006889
2019,10,2020,8,Spanish News,-1186245
2019,10,2020,8,Other Cable,-863108
2019,10,2020,9,No or Minimal News,4197485
2019,10,2020,9,Hard Broadcast News,-1595483
2019,10,2020,9,Soft Broadcast News,-7122348
2019,10,2020,9,FOX+Newsmax,5943290
2019,10,2020,9,CNN+MSNBC,2779832
2019,10,2020,9,Spanish News,-1418670
2019,10,2020,9,Other Cable,-1858645
2019,10,2020,10,No or Minimal News,-451563
2019,10,2020,10,Hard Broadcast News,812667
2019,10,2020,10,Soft Broadcast News,-8774009
2019,10,2020,10,FOX+Newsmax,7582487
2019,10,2020,10,CNN+MSNBC,5441122
2019,10,2020,10,Spanish News,-1669955
2019,10,2020,10,Other Cable,-2057636
2019,10,2020,11,No or Minimal News,-10156580
2019,10,2020,11,Hard Broadcast News,-4051009
2019,10,2020,11,Soft Broadcast News,-8698527
2019,10,2020,11,FOX+Newsmax,12190849
2019,10,2020,11,CNN+MSNBC,17681910
2019,10,2020,11,Spanish News,-634568
2019,10,2020,11,Other Cable,-5498840
2019,10,2020,12,No or Minimal News,10614054
2019,10,2020,12,Hard Broadcast News,-8644623
2019,10,2020,12,Soft Broadcast News,-3814494
2019,10,2020,12,FOX+Newsmax,1637261
2019,10,2020,12,CNN+MSNBC,4797335
2019,10,2020,12,Spanish News,-1181906
2019,10,2020,12,Other Cable,-2465246
2019,10,2021,1,No or Minimal News,428270
2019,10,2021,1,Hard Broadcast News,-3839833
2019,10,2021,1,Soft Broadcast News,-9975784
2019,10,2021,1,FOX+Newsmax,4557795
2019,10,2021,1,CNN+MSNBC,15350046
2019,10,2021,1,Spanish News,-895654
2019,10,2021,1,Other Cable,-4746853
2019,10,2021,2,No or Minimal News,18102386
2019,10,2021,2,Hard Broadcast News,-11944381
2019,10,2021,2,Soft Broadcast News,-8587119
2019,10,2021,2,FOX+Newsmax,808348
2019,10,2021,2,CNN+MSNBC,5093045
2019,10,2021,2,Spanish News,-2469488
2019,10,2021,2,Other Cable,-18487
2019,10,2021,3,No or Minimal News,17402865
2019,10,2021,3,Hard Broadcast News,-8804151
2019,10,2021,3,Soft Broadcast News,-6464139
2019,10,2021,3,FOX+Newsmax,-146307
2019,10,2021,3,CNN+MSNBC,-512209
2019,10,2021,3,Spanish News,-1462974
2019,10,2021,3,Other Cable,952347
2019,10,2021,4,No or Minimal News,16431186
2019,10,2021,4,Hard Broadcast News,-7874782
2019,10,2021,4,Soft Broadcast News,-6899559
2019,10,2021,4,FOX+Newsmax,37806
2019,10,2021,4,CNN+MSNBC,-564296
2019,10,2021,4,Spanish News,-1104682
2019,10,2021,4,Other Cable,884834
2019,10,2021,5,No or Minimal News,20942174
2019,10,2021,5,Hard Broadcast News,-9296516
2019,10,2021,5,Soft Broadcast News,-5726516
2019,10,2021,5,FOX+Newsmax,-496552
2019,10,2021,5,CNN+MSNBC,-3417072
2019,10,2021,5,Spanish News,-1336517
2019,10,2021,5,Other Cable,281141
2019,10,2021,6,No or Minimal News,23581249
2019,10,2021,6,Hard Broadcast News,-12330479
2019,10,2021,6,Soft Broadcast News,-5869517
2019,10,2021,6,FOX+Newsmax,-697049
2019,10,2021,6,CNN+MSNBC,-4251100
2019,10,2021,6,Spanish News,-1091698
2019,10,2021,6,Other Cable,1658791
2019,10,2021,7,No or Minimal News,25875294
2019,10,2021,7,Hard Broadcast News,-10361039
2019,10,2021,7,Soft Broadcast News,-4569809
2019,10,2021,7,FOX+Newsmax,-1343013
2019,10,2021,7,CNN+MSNBC,-4023789
2019,10,2021,7,Spanish News,-1621334
2019,10,2021,7,Other Cable,-3041415
2019,10,2021,8,No or Minimal News,21496597
2019,10,2021,8,Hard Broadcast News,-10607299
2019,10,2021,8,Soft Broadcast News,-5060852
2019,10,2021,8,FOX+Newsmax,2245007
2019,10,2021,8,CNN+MSNBC,-3162521
2019,10,2021,8,Spanish News,-1805697
2019,10,2021,8,Other Cable,-2035566
2019,10,2021,9,No or Minimal News,23528637
2019,10,2021,9,Hard Broadcast News,-8750976
2019,10,2021,9,Soft Broadcast News,-5013407
2019,10,2021,9,FOX+Newsmax,1526403
2019,10,2021,9,CNN+MSNBC,-4784871
2019,10,2021,9,Spanish News,-1530166
2019,10,2021,9,Other Cable,-693745
2019,10,2021,10,No or Minimal News,22192197
2019,10,2021,10,Hard Broadcast News,-6068938
2019,10,2021,10,Soft Broadcast News,-4598862
2019,10,2021,10,FOX+Newsmax,928346
2019,10,2021,10,CNN+MSNBC,-7104557
2019,10,2021,10,Spanish News,-1512713
2019,10,2021,10,Other Cable,319815
2019,10,2021,11,No or Minimal News,22116430
2019,10,2021,11,Hard Broadcast News,-7922102
2019,10,2021,11,Soft Broadcast News,-3813052
2019,10,2021,11,FOX+Newsmax,2715502
2019,10,2021,11,CNN+MSNBC,-7209731
2019,10,2021,11,Spanish News,-1745335
2019,10,2021,11,Other Cable,84708
2019,10,2021,12,No or Minimal News,22090544
2019,10,2021,12,Hard Broadcast News,-5864392
2019,10,2021,12,Soft Broadcast News,-3654267
2019,10,2021,12,FOX+Newsmax,972498
2019,10,2021,12,CNN+MSNBC,-5994976
2019,10,2021,12,Spanish News,-1333454
2019,10,2021,12,Other Cable,-1980678
2019,10,2022,1,No or Minimal News,20429781
2019,10,2022,1,Hard Broadcast News,-3462639
2019,10,2022,1,Soft Broadcast News,-4216813
2019,10,2022,1,FOX+Newsmax,1054929
2019,10,2022,1,CNN+MSNBC,-7832125
2019,10,2022,1,Spanish News,-1354767
2019,10,2022,1,Other Cable,-375977
2019,10,2022,2,No or Minimal News,23854096
2019,10,2022,2,Hard Broadcast News,-12127730
2019,10,2022,2,Soft Broadcast News,-5298140
2019,10,2022,2,FOX+Newsmax,4221242
2019,10,2022,2,CNN+MSNBC,-2919319
2019,10,2022,2,Spanish News,-1831483
2019,10,2022,2,Other Cable,-1573630
2019,10,2022,3,No or Minimal News,20347487
2019,10,2022,3,Hard Broadcast News,-9131876
2019,10,2022,3,Soft Broadcast News,-6804732
2019,10,2022,3,FOX+Newsmax,5506314
2019,10,2022,3,CNN+MSNBC,-1989646
2019,10,2022,3,Spanish News,-1618204
2019,10,2022,3,Other Cable,-2078152
2019,10,2022,4,No or Minimal News,28204745
2019,10,2022,4,Hard Broadcast News,-9836862
2019,10,2022,4,Soft Broadcast News,-6624929
2019,10,2022,4,FOX+Newsmax,2811884
2019,10,2022,4,CNN+MSNBC,-6430039
2019,10,2022,4,Spanish News,-2626351
2019,10,2022,4,Other Cable,-1308740
2019,10,2022,5,No or Minimal News,27971922
2019,10,2022,5,Hard Broadcast News,-9793858
2019,10,2022,5,Soft Broadcast News,-6183814
2019,10,2022,5,FOX+Newsmax,1985288
2019,10,2022,5,CNN+MSNBC,-6814618
2019,10,2022,5,Spanish News,-2278916
2019,10,2022,5,Other Cable,-698811
2019,10,2022,6,No or Minimal News,28832863
2019,10,2022,6,Hard Broadcast News,-9495214
2019,10,2022,6,Soft Broadcast News,-8514772
2019,10,2022,6,FOX+Newsmax,1826960
2019,10,2022,6,CNN+MSNBC,-4898224
2019,10,2022,6,Spanish News,-2754724
2019,10,2022,6,Other Cable,-785809
2019,10,2022,7,No or Minimal News,35360949
2019,10,2022,7,Hard Broadcast News,-13085463
2019,10,2022,7,Soft Broadcast News,-8169313
2019,10,2022,7,FOX+Newsmax,1302051
2019,10,2022,7,CNN+MSNBC,-5432752
2019,10,2022,7,Spanish News,-2991018
2019,10,2022,7,Other Cable,-2738979
2019,10,2022,8,No or Minimal News,35159096
2019,10,2022,8,Hard Broadcast News,-14864975
2019,10,2022,8,Soft Broadcast News,-7104562
2019,10,2022,8,FOX+Newsmax,1599527
2019,10,2022,8,CNN+MSNBC,-5758780
2019,10,2022,8,Spanish News,-3243236
2019,10,2022,8,Other Cable,-1494029
2019,10,2022,9,No or Minimal News,28770551
2019,10,2022,9,Hard Broadcast News,-6311072
2019,10,2022,9,Soft Broadcast News,-8697103
2019,10,2022,9,FOX+Newsmax,1092740
2019,10,2022,9,CNN+MSNBC,-4066961
2019,10,2022,9,Spanish News,-2457104
2019,10,2022,9,Other Cable,-3870352
2019,10,2022,10,No or Minimal News,32886305
2019,10,2022,10,Hard Broadcast News,-9217030
2019,10,2022,10,Soft Broadcast News,-6553201
2019,10,2022,10,FOX+Newsmax,966056
2019,10,2022,10,CNN+MSNBC,-6565938
2019,10,2022,10,Spanish News,-2995423
2019,10,2022,10,Other Cable,-3280940
2019,11,2019,12,No or Minimal News,-1226591
2019,11,2019,12,Hard Broadcast News,1604385
2019,11,2019,12,Soft Broadcast News,1186120
2019,11,2019,12,FOX+Newsmax,625683
2019,11,2019,12,CNN+MSNBC,-313435
2019,11,2019,12,Spanish News,-350235
2019,11,2019,12,Other Cable,-1519786
2019,11,2020,1,No or Minimal News,-2688733
2019,11,2020,1,Hard Broadcast News,-285300
2019,11,2020,1,Soft Broadcast News,-1492870
2019,11,2020,1,FOX+Newsmax,3018517
2019,11,2020,1,CNN+MSNBC,2223403
2019,11,2020,1,Spanish News,272286
2019,11,2020,1,Other Cable,-977122
2019,11,2020,2,No or Minimal News,557426
2019,11,2020,2,Hard Broadcast News,-909675
2019,11,2020,2,Soft Broadcast News,-972116
2019,11,2020,2,FOX+Newsmax,2760332
2019,11,2020,2,CNN+MSNBC,-1026575
2019,11,2020,2,Spanish News,-223766
2019,11,2020,2,Other Cable,-126555
2019,11,2020,3,No or Minimal News,-12698501
2019,11,2020,3,Hard Broadcast News,1850317
2019,11,2020,3,Soft Broadcast News,-3376423
2019,11,2020,3,FOX+Newsmax,6854420
2019,11,2020,3,CNN+MSNBC,8172662
2019,11,2020,3,Spanish News,1155838
2019,11,2020,3,Other Cable,-1934524
2019,11,2020,4,No or Minimal News,-2176662
2019,11,2020,4,Hard Broadcast News,-5853690
2019,11,2020,4,Soft Broadcast News,-1905805
2019,11,2020,4,FOX+Newsmax,5968071
2019,11,2020,4,CNN+MSNBC,5504286
2019,11,2020,4,Spanish News,307712
2019,11,2020,4,Other Cable,-1805552
2019,11,2020,5,No or Minimal News,4726912
2019,11,2020,5,Hard Broadcast News,-8348402
2019,11,2020,5,Soft Broadcast News,-2193352
2019,11,2020,5,FOX+Newsmax,3840263
2019,11,2020,5,CNN+MSNBC,5156989
2019,11,2020,5,Spanish News,-781312
2019,11,2020,5,Other Cable,-2421929
2019,11,2020,6,No or Minimal News,7747775
2019,11,2020,6,Hard Broadcast News,-9534638
2019,11,2020,6,Soft Broadcast News,-4102528
2019,11,2020,6,FOX+Newsmax,4164488
2019,11,2020,6,CNN+MSNBC,4947055
2019,11,2020,6,Spanish News,-1278358
2019,11,2020,6,Other Cable,-1863120
2019,11,2020,7,No or Minimal News,13338309
2019,11,2020,7,Hard Broadcast News,-11605810
2019,11,2020,7,Soft Broadcast News,-4395191
2019,11,2020,7,FOX+Newsmax,2973787
2019,11,2020,7,CNN+MSNBC,2280508
2019,11,2020,7,Spanish News,-1430799
2019,11,2020,7,Other Cable,-1094897
2019,11,2020,8,No or Minimal News,10767483
2019,11,2020,8,Hard Broadcast News,-11784606
2019,11,2020,8,Soft Broadcast News,-5714125
2019,11,2020,8,FOX+Newsmax,4843682
2019,11,2020,8,CNN+MSNBC,4397317
2019,11,2020,8,Spanish News,-1412125
2019,11,2020,8,Other Cable,-1053091
2019,11,2020,9,No or Minimal News,5976116
2019,11,2020,9,Hard Broadcast News,-4736289
2019,11,2020,9,Soft Broadcast News,-5471566
2019,11,2020,9,FOX+Newsmax,5724068
2019,11,2020,9,CNN+MSNBC,3170259
2019,11,2020,9,Spanish News,-1644550
2019,11,2020,9,Other Cable,-2048628
2019,11,2020,10,No or Minimal News,1327068
2019,11,2020,10,Hard Broadcast News,-2328140
2019,11,2020,10,Soft Broadcast News,-7123227
2019,11,2020,10,FOX+Newsmax,7363266
2019,11,2020,10,CNN+MSNBC,5831550
2019,11,2020,10,Spanish News,-1895835
2019,11,2020,10,Other Cable,-2247620
2019,11,2020,11,No or Minimal News,-8377949
2019,11,2020,11,Hard Broadcast News,-7191815
2019,11,2020,11,Soft Broadcast News,-7047745
2019,11,2020,11,FOX+Newsmax,11971628
2019,11,2020,11,CNN+MSNBC,18072337
2019,11,2020,11,Spanish News,-860448
2019,11,2020,11,Other Cable,-5688823
2019,11,2020,12,No or Minimal News,12392685
2019,11,2020,12,Hard Broadcast News,-11785430
2019,11,2020,12,Soft Broadcast News,-2163712
2019,11,2020,12,FOX+Newsmax,1418039
2019,11,2020,12,CNN+MSNBC,5187762
2019,11,2020,12,Spanish News,-1407786
2019,11,2020,12,Other Cable,-2655230
2019,11,2021,1,No or Minimal News,2206900
2019,11,2021,1,Hard Broadcast News,-6980640
2019,11,2021,1,Soft Broadcast News,-8325002
2019,11,2021,1,FOX+Newsmax,4338574
2019,11,2021,1,CNN+MSNBC,15740474
2019,11,2021,1,Spanish News,-1121534
2019,11,2021,1,Other Cable,-4936836
2019,11,2021,2,No or Minimal News,19881017
2019,11,2021,2,Hard Broadcast News,-15085188
2019,11,2021,2,Soft Broadcast News,-6936337
2019,11,2021,2,FOX+Newsmax,589127
2019,11,2021,2,CNN+MSNBC,5483473
2019,11,2021,2,Spanish News,-2695368
2019,11,2021,2,Other Cable,-208471
2019,11,2021,3,No or Minimal News,19181496
2019,11,2021,3,Hard Broadcast News,-11944958
2019,11,2021,3,Soft Broadcast News,-4813357
2019,11,2021,3,FOX+Newsmax,-365528
2019,11,2021,3,CNN+MSNBC,-121781
2019,11,2021,3,Spanish News,-1688854
2019,11,2021,3,Other Cable,762363
2019,11,2021,4,No or Minimal News,18209817
2019,11,2021,4,Hard Broadcast News,-11015588
2019,11,2021,4,Soft Broadcast News,-5248778
2019,11,2021,4,FOX+Newsmax,-181416
2019,11,2021,4,CNN+MSNBC,-173869
2019,11,2021,4,Spanish News,-1330562
2019,11,2021,4,Other Cable,694850
2019,11,2021,5,No or Minimal News,22720804
2019,11,2021,5,Hard Broadcast News,-12437323
2019,11,2021,5,Soft Broadcast News,-4075734
2019,11,2021,5,FOX+Newsmax,-715774
2019,11,2021,5,CNN+MSNBC,-3026645
2019,11,2021,5,Spanish News,-1562397
2019,11,2021,5,Other Cable,91157
2019,11,2021,6,No or Minimal News,25359880
2019,11,2021,6,Hard Broadcast News,-15471285
2019,11,2021,6,Soft Broadcast News,-4218735
2019,11,2021,6,FOX+Newsmax,-916270
2019,11,2021,6,CNN+MSNBC,-3860673
2019,11,2021,6,Spanish News,-1317578
2019,11,2021,6,Other Cable,1468807
2019,11,2021,7,No or Minimal News,27653925
2019,11,2021,7,Hard Broadcast News,-13501845
2019,11,2021,7,Soft Broadcast News,-2919027
2019,11,2021,7,FOX+Newsmax,-1562234
2019,11,2021,7,CNN+MSNBC,-3633362
2019,11,2021,7,Spanish News,-1847214
2019,11,2021,7,Other Cable,-3231399
2019,11,2021,8,No or Minimal News,23275228
2019,11,2021,8,Hard Broadcast News,-13748106
2019,11,2021,8,Soft Broadcast News,-3410070
2019,11,2021,8,FOX+Newsmax,2025786
2019,11,2021,8,CNN+MSNBC,-2772094
2019,11,2021,8,Spanish News,-2031578
2019,11,2021,8,Other Cable,-2225550
2019,11,2021,9,No or Minimal News,25307268
2019,11,2021,9,Hard Broadcast News,-11891782
2019,11,2021,9,Soft Broadcast News,-3362625
2019,11,2021,9,FOX+Newsmax,1307182
2019,11,2021,9,CNN+MSNBC,-4394444
2019,11,2021,9,Spanish News,-1756047
2019,11,2021,9,Other Cable,-883729
2019,11,2021,10,No or Minimal News,23970828
2019,11,2021,10,Hard Broadcast News,-9209745
2019,11,2021,10,Soft Broadcast News,-2948080
2019,11,2021,10,FOX+Newsmax,709125
2019,11,2021,10,CNN+MSNBC,-6714130
2019,11,2021,10,Spanish News,-1738594
2019,11,2021,10,Other Cable,129831
2019,11,2021,11,No or Minimal News,23895060
2019,11,2021,11,Hard Broadcast News,-11062908
2019,11,2021,11,Soft Broadcast News,-2162270
2019,11,2021,11,FOX+Newsmax,2496281
2019,11,2021,11,CNN+MSNBC,-6819304
2019,11,2021,11,Spanish News,-1971215
2019,11,2021,11,Other Cable,-105276
2019,11,2021,12,No or Minimal News,23869174
2019,11,2021,12,Hard Broadcast News,-9005199
2019,11,2021,12,Soft Broadcast News,-2003485
2019,11,2021,12,FOX+Newsmax,753276
2019,11,2021,12,CNN+MSNBC,-5604548
2019,11,2021,12,Spanish News,-1559335
2019,11,2021,12,Other Cable,-2170662
2019,11,2022,1,No or Minimal News,22208412
2019,11,2022,1,Hard Broadcast News,-6603446
2019,11,2022,1,Soft Broadcast News,-2566031
2019,11,2022,1,FOX+Newsmax,835708
2019,11,2022,1,CNN+MSNBC,-7441697
2019,11,2022,1,Spanish News,-1580647
2019,11,2022,1,Other Cable,-565961
2019,11,2022,2,No or Minimal News,25632727
2019,11,2022,2,Hard Broadcast News,-15268536
2019,11,2022,2,Soft Broadcast News,-3647358
2019,11,2022,2,FOX+Newsmax,4002021
2019,11,2022,2,CNN+MSNBC,-2528891
2019,11,2022,2,Spanish News,-2057363
2019,11,2022,2,Other Cable,-1763613
2019,11,2022,3,No or Minimal News,22126118
2019,11,2022,3,Hard Broadcast News,-12272683
2019,11,2022,3,Soft Broadcast News,-5153950
2019,11,2022,3,FOX+Newsmax,5287092
2019,11,2022,3,CNN+MSNBC,-1599219
2019,11,2022,3,Spanish News,-1844084
2019,11,2022,3,Other Cable,-2268136
2019,11,2022,4,No or Minimal News,29983375
2019,11,2022,4,Hard Broadcast News,-12977668
2019,11,2022,4,Soft Broadcast News,-4974148
2019,11,2022,4,FOX+Newsmax,2592663
2019,11,2022,4,CNN+MSNBC,-6039612
2019,11,2022,4,Spanish News,-2852231
2019,11,2022,4,Other Cable,-1498724
2019,11,2022,5,No or Minimal News,29750553
2019,11,2022,5,Hard Broadcast News,-12934664
2019,11,2022,5,Soft Broadcast News,-4533032
2019,11,2022,5,FOX+Newsmax,1766067
2019,11,2022,5,CNN+MSNBC,-6424191
2019,11,2022,5,Spanish News,-2504797
2019,11,2022,5,Other Cable,-888795
2019,11,2022,6,No or Minimal News,30611494
2019,11,2022,6,Hard Broadcast News,-12636020
2019,11,2022,6,Soft Broadcast News,-6863990
2019,11,2022,6,FOX+Newsmax,1607739
2019,11,2022,6,CNN+MSNBC,-4507797
2019,11,2022,6,Spanish News,-2980605
2019,11,2022,6,Other Cable,-975793
2019,11,2022,7,No or Minimal News,37139580
2019,11,2022,7,Hard Broadcast News,-16226270
2019,11,2022,7,Soft Broadcast News,-6518531
2019,11,2022,7,FOX+Newsmax,1082829
2019,11,2022,7,CNN+MSNBC,-5042325
2019,11,2022,7,Spanish News,-3216898
2019,11,2022,7,Other Cable,-2928962
2019,11,2022,8,No or Minimal News,36937727
2019,11,2022,8,Hard Broadcast News,-18005781
2019,11,2022,8,Soft Broadcast News,-5453780
2019,11,2022,8,FOX+Newsmax,1380305
2019,11,2022,8,CNN+MSNBC,-5368353
2019,11,2022,8,Spanish News,-3469116
2019,11,2022,8,Other Cable,-1684013
2019,11,2022,9,No or Minimal News,30549182
2019,11,2022,9,Hard Broadcast News,-9451878
2019,11,2022,9,Soft Broadcast News,-7046322
2019,11,2022,9,FOX+Newsmax,873519
2019,11,2022,9,CNN+MSNBC,-3676533
2019,11,2022,9,Spanish News,-2682984
2019,11,2022,9,Other Cable,-4060335
2019,11,2022,10,No or Minimal News,34664935
2019,11,2022,10,Hard Broadcast News,-12357836
2019,11,2022,10,Soft Broadcast News,-4902419
2019,11,2022,10,FOX+Newsmax,746835
2019,11,2022,10,CNN+MSNBC,-6175511
2019,11,2022,10,Spanish News,-3221303
2019,11,2022,10,Other Cable,-3470924
2019,12,2020,1,No or Minimal News,-1462141
2019,12,2020,1,Hard Broadcast News,-1889685
2019,12,2020,1,Soft Broadcast News,-2678989
2019,12,2020,1,FOX+Newsmax,2392834
2019,12,2020,1,CNN+MSNBC,2536838
2019,12,2020,1,Spanish News,622520
2019,12,2020,1,Other Cable,542665
2019,12,2020,2,No or Minimal News,1784017
2019,12,2020,2,Hard Broadcast News,-2514060
2019,12,2020,2,Soft Broadcast News,-2158236
2019,12,2020,2,FOX+Newsmax,2134649
2019,12,2020,2,CNN+MSNBC,-713141
2019,12,2020,2,Spanish News,126469
2019,12,2020,2,Other Cable,1393232
2019,12,2020,3,No or Minimal News,-11471909
2019,12,2020,3,Hard Broadcast News,245932
2019,12,2020,3,Soft Broadcast News,-4562543
2019,12,2020,3,FOX+Newsmax,6228738
2019,12,2020,3,CNN+MSNBC,8486097
2019,12,2020,3,Spanish News,1506073
2019,12,2020,3,Other Cable,-414738
2019,12,2020,4,No or Minimal News,-950071
2019,12,2020,4,Hard Broadcast News,-7458075
2019,12,2020,4,Soft Broadcast News,-3091925
2019,12,2020,4,FOX+Newsmax,5342388
2019,12,2020,4,CNN+MSNBC,5817721
2019,12,2020,4,Spanish News,657946
2019,12,2020,4,Other Cable,-285766
2019,12,2020,5,No or Minimal News,5953504
2019,12,2020,5,Hard Broadcast News,-9952787
2019,12,2020,5,Soft Broadcast News,-3379472
2019,12,2020,5,FOX+Newsmax,3214580
2019,12,2020,5,CNN+MSNBC,5470423
2019,12,2020,5,Spanish News,-431078
2019,12,2020,5,Other Cable,-902143
2019,12,2020,6,No or Minimal News,8974366
2019,12,2020,6,Hard Broadcast News,-11139023
2019,12,2020,6,Soft Broadcast News,-5288648
2019,12,2020,6,FOX+Newsmax,3538805
2019,12,2020,6,CNN+MSNBC,5260489
2019,12,2020,6,Spanish News,-928124
2019,12,2020,6,Other Cable,-343333
2019,12,2020,7,No or Minimal News,14564901
2019,12,2020,7,Hard Broadcast News,-13210195
2019,12,2020,7,Soft Broadcast News,-5581311
2019,12,2020,7,FOX+Newsmax,2348105
2019,12,2020,7,CNN+MSNBC,2593943
2019,12,2020,7,Spanish News,-1080565
2019,12,2020,7,Other Cable,424890
2019,12,2020,8,No or Minimal News,11994075
2019,12,2020,8,Hard Broadcast News,-13388991
2019,12,2020,8,Soft Broadcast News,-6900245
2019,12,2020,8,FOX+Newsmax,4217999
2019,12,2020,8,CNN+MSNBC,4710751
2019,12,2020,8,Spanish News,-1061890
2019,12,2020,8,Other Cable,466695
2019,12,2020,9,No or Minimal News,7202707
2019,12,2020,9,Hard Broadcast News,-6340674
2019,12,2020,9,Soft Broadcast News,-6657686
2019,12,2020,9,FOX+Newsmax,5098386
2019,12,2020,9,CNN+MSNBC,3483694
2019,12,2020,9,Spanish News,-1294316
2019,12,2020,9,Other Cable,-528842
2019,12,2020,10,No or Minimal News,2553660
2019,12,2020,10,Hard Broadcast News,-3932525
2019,12,2020,10,Soft Broadcast News,-8309347
2019,12,2020,10,FOX+Newsmax,6737583
2019,12,2020,10,CNN+MSNBC,6144984
2019,12,2020,10,Spanish News,-1545600
2019,12,2020,10,Other Cable,-727834
2019,12,2020,11,No or Minimal News,-7151358
2019,12,2020,11,Hard Broadcast News,-8796200
2019,12,2020,11,Soft Broadcast News,-8233865
2019,12,2020,11,FOX+Newsmax,11345945
2019,12,2020,11,CNN+MSNBC,18385772
2019,12,2020,11,Spanish News,-510214
2019,12,2020,11,Other Cable,-4169037
2019,12,2020,12,No or Minimal News,13619276
2019,12,2020,12,Hard Broadcast News,-13389815
2019,12,2020,12,Soft Broadcast News,-3349832
2019,12,2020,12,FOX+Newsmax,792357
2019,12,2020,12,CNN+MSNBC,5501196
2019,12,2020,12,Spanish News,-1057551
2019,12,2020,12,Other Cable,-1135444
2019,12,2021,1,No or Minimal News,3433492
2019,12,2021,1,Hard Broadcast News,-8585025
2019,12,2021,1,Soft Broadcast News,-9511122
2019,12,2021,1,FOX+Newsmax,3712892
2019,12,2021,1,CNN+MSNBC,16053908
2019,12,2021,1,Spanish News,-771300
2019,12,2021,1,Other Cable,-3417050
2019,12,2021,2,No or Minimal News,21107608
2019,12,2021,2,Hard Broadcast News,-16689573
2019,12,2021,2,Soft Broadcast News,-8122457
2019,12,2021,2,FOX+Newsmax,-36555
2019,12,2021,2,CNN+MSNBC,5796907
2019,12,2021,2,Spanish News,-2345134
2019,12,2021,2,Other Cable,1311316
2019,12,2021,3,No or Minimal News,20408087
2019,12,2021,3,Hard Broadcast News,-13549343
2019,12,2021,3,Soft Broadcast News,-5999477
2019,12,2021,3,FOX+Newsmax,-991211
2019,12,2021,3,CNN+MSNBC,191653
2019,12,2021,3,Spanish News,-1338620
2019,12,2021,3,Other Cable,2282150
2019,12,2021,4,No or Minimal News,19436408
2019,12,2021,4,Hard Broadcast News,-12619973
2019,12,2021,4,Soft Broadcast News,-6434898
2019,12,2021,4,FOX+Newsmax,-807098
2019,12,2021,4,CNN+MSNBC,139566
2019,12,2021,4,Spanish News,-980328
2019,12,2021,4,Other Cable,2214636
2019,12,2021,5,No or Minimal News,23947396
2019,12,2021,5,Hard Broadcast News,-14041708
2019,12,2021,5,Soft Broadcast News,-5261854
2019,12,2021,5,FOX+Newsmax,-1341456
2019,12,2021,5,CNN+MSNBC,-2713210
2019,12,2021,5,Spanish News,-1212163
2019,12,2021,5,Other Cable,1610944
