start year,start month,end year,end month,archetype,delta
2020,5,2020,9,CNN,-2667550.758064544
2020,5,2020,9,MSNBC,680821.230107531
2020,5,2020,9,Newsmax,248853.60000000003
2020,5,2020,9,Spanish News,-863238.1903225966
2020,5,2020,9,Other Cable,373300.94408603944
2020,5,2020,10,No or Minimal News,-3399843.999999374
2020,5,2020,10,Hard Broadcast News,6020262.612902984
2020,5,2020,10,Soft Broadcast News,-4929875.548387086
2020,5,2020,10,FOX,3140352.451613009
2020,5,2020,10,CNN,-466175.2903225422
2020,5,2020,10,MSNBC,1140736.1612903457
2020,5,2020,10,Newsmax,382650.96774193534
2020,5,2020,10,Spanish News,-1114522.774193557
2020,5,2020,10,Other Cable,174309.45161295123
2020,5,2020,11,No or Minimal News,-13104861.315053403
2020,5,2020,11,Hard Broadcast News,1156587.1311831698
2020,5,2020,11,Soft Broadcast News,-4854393.556989204
2020,5,2020,11,FOX,6297438.736558996
2020,5,2020,11,CNN,9600513.47526885
2020,5,2020,11,MSNBC,3314834.7967742383
2020,5,2020,11,Newsmax,1833926.5666666664
2020,5,2020,11,Spanish News,-79136.0236559771
2020,5,2020,11,Other Cable,-3266894.0559139326
2020,5,2020,12,No or Minimal News,7665772.9032266885
2020,5,2020,12,Hard Broadcast News,-3437027.4516130164
2020,5,2020,12,Soft Broadcast News,29640.00000006333
2020,5,2020,12,FOX,-4897780.41935489
2020,5,2020,12,CNN,-281797.48387090676
2020,5,2020,12,MSNBC,312570.5161290504
2020,5,2020,12,Newsmax,2475557.161290321
2020,5,2020,12,Spanish News,-626473.7419355288
2020,5,2020,12,Other Cable,-233300.61290322617
2020,5,2021,1,No or Minimal News,-2520011.838709891
2020,5,2021,1,Hard Broadcast News,1367762.5483871326
2020,5,2021,1,Soft Broadcast News,-6131650.645161208
2020,5,2021,1,FOX,-2478365.645161219
2020,5,2021,1,CNN,7894711.161290312
2020,5,2021,1,MSNBC,2688773.677419357
2020,5,2021,1,Newsmax,2976677.258064513
2020,5,2021,1,Spanish News,-340222.22580647655
2020,5,2021,1,Other Cable,-2514906.9677419495
2020,5,2021,2,No or Minimal News,15154104.773042008
2020,5,2021,2,Hard Broadcast News,-6736785.614055447
2020,5,2021,2,Soft Broadcast News,-4742985.433179645
2020,5,2021,2,FOX,-5187125.882488482
2020,5,2021,2,CNN,-670450.7223502398
2020,5,2021,2,MSNBC,996934.5253456254
2020,5,2021,2,Newsmax,1935990.4642857134
2020,5,2021,2,Spanish News,-1914056.2188940328
2020,5,2021,2,Other Cable,2213458.8202764727
2020,5,2021,3,No or Minimal News,14454583.548387617
2020,5,2021,3,Hard Broadcast News,-3596555.48387105
2020,5,2021,3,Soft Broadcast News,-2620005.322580615
2020,5,2021,3,FOX,-5887188.290322483
2020,5,2021,3,CNN,-4287336.354838673
2020,5,2021,3,MSNBC,-991433.7741935365
2020,5,2021,3,Newsmax,1681397.41935484
2020,5,2021,3,Spanish News,-907541.8709677681
2020,5,2021,3,Other Cable,3184292.6129031926
2020,5,2021,4,No or Minimal News,13482904.918279499
2020,5,2021,4,Hard Broadcast News,-2667185.7021505907
2020,5,2021,4,Soft Broadcast News,-3055425.923655873
2020,5,2021,4,FOX,-5510513.930107422
2020,5,2021,4,CNN,-3962954.7913978007
2020,5,2021,4,MSNBC,-1367902.903225774
2020,5,2021,4,Newsmax,1488835.7666666666
2020,5,2021,4,Spanish News,-549249.8236559667
2020,5,2021,4,Other Cable,3116779.510752745
2020,5,2021,5,No or Minimal News,17993892.193549365
2020,5,2021,5,Hard Broadcast News,-4088920.161290437
2020,5,2021,5,Soft Broadcast News,-1882382.2580644786
2020,5,2021,5,FOX,-6070710.161290292
2020,5,2021,5,CNN,-6366707.4516128935
2020,5,2021,5,MSNBC,-1816926.258064488
2020,5,2021,5,Newsmax,1514674.096774192
2020,5,2021,5,Spanish News,-781085.032258125
2020,5,2021,5,Other Cable,2513086.870967716
2020,5,2021,6,No or Minimal News,20632967.818280146
2020,5,2021,6,Hard Broadcast News,-7122882.902150884
2020,5,2021,6,Soft Broadcast News,-2025383.3903225195
2020,5,2021,6,FOX,-6406067.263440743
2020,5,2021,6,CNN,-6480639.358064497
2020,5,2021,6,MSNBC,-2537022.603225814
2020,5,2021,6,Newsmax,1649534.2666666673
2020,5,2021,6,Spanish News,-536265.6569892708
2020,5,2021,6,Other Cable,3890736.6774194315
2020,5,2021,7,No or Minimal News,22927012.612903595
2020,5,2021,7,Hard Broadcast News,-5153442.870967515
2020,5,2021,7,Soft Broadcast News,-725675.4193547852
2020,5,2021,7,FOX,-6980856.80645157
2020,5,2021,7,CNN,-6036408.54838706
2020,5,2021,7,MSNBC,-2753942.225806432
2020,5,2021,7,Newsmax,1578360.161290323
2020,5,2021,7,Spanish News,-1065902.1290322728
2020,5,2021,7,Other Cable,-809469.7096774392
2020,5,2021,8,No or Minimal News,18548315.645162
2020,5,2021,8,Hard Broadcast News,-5399703.096774183
2020,5,2021,8,Soft Broadcast News,-1216718.0000000298
2020,5,2021,8,FOX,-3799616.3548386656
2020,5,2021,8,CNN,-5042878.8064516
2020,5,2021,8,MSNBC,-2886204.0322580636
2020,5,2021,8,Newsmax,1985139.7096774187
2020,5,2021,8,Spanish News,-1250265.5806452017
2020,5,2021,8,Other Cable,196379.80645156838
2020,5,2021,9,No or Minimal News,20580355.651614577
2020,5,2021,9,Hard Broadcast News,-3543379.968817584
2020,5,2021,9,Soft Broadcast News,-1169273.690322511
2020,5,2021,9,FOX,-4299060.396774191
2020,5,2021,9,CNN,-6431660.524731172
2020,5,2021,9,MSNBC,-3119772.16989246
2020,5,2021,9,Newsmax,1765979.9666666675
2020,5,2021,9,Spanish News,-974734.4236559514
2020,5,2021,9,Other Cable,1538200.8440860212
2020,5,2021,10,No or Minimal News,19243915.709677488
2020,5,2021,10,Hard Broadcast News,-861342.2903225571
2020,5,2021,10,Soft Broadcast News,-754728.4838708974
2020,5,2021,10,FOX,-4656331.903225869
2020,5,2021,10,CNN,-8367072.290322547
2020,5,2021,10,MSNBC,-3504046.677419346
2020,5,2021,10,Newsmax,1525194.5161290325
2020,5,2021,10,Spanish News,-957281.3225806747
2020,5,2021,10,Other Cable,2551760.3548387215
2020,5,2021,11,No or Minimal News,19168148.1849456
2020,5,2021,11,Hard Broadcast News,-2714505.9021505937
2020,5,2021,11,Soft Broadcast News,31081.709677461535
2020,5,2021,11,FOX,-2876587.530107431
2020,5,2021,11,CNN,-8177219.124731182
2020,5,2021,11,MSNBC,-3799073.369892481
2020,5,2021,11,Newsmax,1532605.7999999984
2020,5,2021,11,Spanish News,-1189903.1903226413
2020,5,2021,11,Other Cable,2316653.477419395
2020,5,2021,12,No or Minimal News,19142262.25806576
2020,5,2021,12,Hard Broadcast News,-656796.5806454346
2020,5,2021,12,Soft Broadcast News,189866.70967748016
2020,5,2021,12,FOX,-4322604.258064549
2020,5,2021,12,CNN,-6871159.67741935
2020,5,2021,12,MSNBC,-3890377.580645145
2020,5,2021,12,Newsmax,1235617.967741935
2020,5,2021,12,Spanish News,-778022.483870998
2020,5,2021,12,Other Cable,251267.19354835525
2020,5,2022,1,No or Minimal News,17481499.90322505
2020,5,2022,1,Hard Broadcast News,1744956.6129033044
2020,5,2022,1,Soft Broadcast News,-372679.77419356257
2020,5,2022,1,FOX,-4659582.45161286
2020,5,2022,1,CNN,-8535598.903225794
2020,5,2022,1,MSNBC,-4063087.322580627
2020,5,2022,1,Newsmax,1655027.677419353
2020,5,2022,1,Spanish News,-799335.129032312
2020,5,2022,1,Other Cable,1855968.7741935663
2020,5,2022,2,No or Minimal News,20905814.594470695
2020,5,2022,2,Hard Broadcast News,-6920133.899769731
2020,5,2022,2,Soft Broadcast News,-1454006.254608266
2020,5,2022,2,FOX,-1426097.2396313772
2020,5,2022,2,CNN,-4292234.5080644805
2020,5,2022,2,MSNBC,-3393645.688940065
2020,5,2022,2,Newsmax,1587855.892857143
2020,5,2022,2,Spanish News,-1276050.7188940402
2020,5,2022,2,Other Cable,658316.0702765342
2020,5,2022,3,No or Minimal News,17399205.774194166
2020,5,2022,3,Hard Broadcast News,-3924280.09677428
2020,5,2022,3,Soft Broadcast News,-2960598.6774192825
2020,5,2022,3,FOX,-110523.12903226167
2020,5,2022,3,CNN,-3315077.806451576
2020,5,2022,3,MSNBC,-3441129.7419354822
2020,5,2022,3,Newsmax,1557352.9354838722
2020,5,2022,3,Spanish News,-1062772.064516224
2020,5,2022,3,Other Cable,153793.87096774578
2020,5,2022,4,No or Minimal News,25256463.284947127
2020,5,2022,4,Hard Broadcast News,-4629266.035484187
2020,5,2022,4,Soft Broadcast News,-2780795.9236558788
2020,5,2022,4,FOX,-2618842.230107501
2020,5,2022,4,CNN,-7030422.791397819
2020,5,2022,4,MSNBC,-4166178.1032258067
2020,5,2022,4,Newsmax,1371242.6333333338
2020,5,2022,4,Spanish News,-2070918.8903226368
2020,5,2022,4,Other Cable,923205.677419344
2020,5,2022,5,No or Minimal News,25023640.967742667
2020,5,2022,5,Hard Broadcast News,-4586261.741935447
2020,5,2022,5,Soft Broadcast News,-2339680.5483871102
2020,5,2022,5,FOX,-3424565.129032176
2020,5,2022,5,CNN,-7269862.193548353
2020,5,2022,5,MSNBC,-4311317.483870951
2020,5,2022,5,Newsmax,1350369.2580645161
2020,5,2022,5,Spanish News,-1723484.54838714
2020,5,2022,5,Other Cable,1533134.7741935123
2020,5,2022,6,No or Minimal News,25884581.61827913
2020,5,2022,6,Hard Broadcast News,-4287618.002150439
2020,5,2022,6,Soft Broadcast News,-4670637.990322534
2020,5,2022,6,FOX,-3603488.1634407043
2020,5,2022,6,CNN,-7039577.024731163
2020,5,2022,6,MSNBC,-2625208.903225789
2020,5,2022,6,Newsmax,1370964.1999999993
2020,5,2022,6,Spanish News,-2199292.390322607
2020,5,2022,6,Other Cable,1446136.8440860044
2020,5,2022,7,No or Minimal News,32412667.677419454
2020,5,2022,7,Hard Broadcast News,-7877867.580645271
2020,5,2022,7,Soft Broadcast News,-4325179.419354791
2020,5,2022,7,FOX,-4183523.1612902693
2020,5,2022,7,CNN,-7064172.548387079
2020,5,2022,7,MSNBC,-3135140.999999998
2020,5,2022,7,Newsmax,1426089.838709678
2020,5,2022,7,Spanish News,-2435586.032258099
2020,5,2022,7,Other Cable,-507032.96774192154
2020,5,2022,8,No or Minimal News,32210814.451613277
2020,5,2022,8,Hard Broadcast News,-9657378.709677532
2020,5,2022,8,Soft Broadcast News,-3260428.5483871214
2020,5,2022,8,FOX,-4092342.2258065194
2020,5,2022,8,CNN,-7377631.806451583
2020,5,2022,8,MSNBC,-3147709.9354838543
2020,5,2022,8,Newsmax,1632384.9354838724
2020,5,2022,8,Spanish News,-2687803.9032258596
2020,5,2022,8,Other Cable,737916.5483870637
2020,5,2022,9,No or Minimal News,25822269.784946397
2020,5,2022,9,Hard Broadcast News,-1103475.702150546
2020,5,2022,9,Soft Broadcast News,-4852969.8236559015
2020,5,2022,9,FOX,-4350691.3967741765
2020,5,2022,9,CNN,-5451338.358064504
2020,5,2022,9,MSNBC,-3382183.9365591127
2020,5,2022,9,Newsmax,1383947.4000000004
2020,5,2022,9,Spanish News,-1901671.8903225977
2020,5,2022,9,Other Cable,-1638405.989247352
2020,5,2022,10,No or Minimal News,29938023.225805715
2020,5,2022,10,Hard Broadcast News,-4009433.8064514995
2020,5,2022,10,Soft Broadcast News,-2709067.5806451123
2020,5,2022,10,FOX,-4472280.9032256715
2020,5,2022,10,CNN,-8053543.548387055
2020,5,2022,10,MSNBC,-3278955.8709677085
2020,5,2022,10,Newsmax,1378853.1290322577
2020,5,2022,10,Spanish News,-2439990.741935551
2020,5,2022,10,Other Cable,-1048994.129032243
2020,6,2020,7,No or Minimal News,5590534.903225765
2020,6,2020,7,Hard Broadcast News,-2071171.4569893628
2020,6,2020,7,Soft Broadcast News,-292662.40967736207
2020,6,2020,7,FOX,-1315837.4655914716
2020,6,2020,7,CNN,-2912960.1634408515
2020,6,2020,7,MSNBC,246413.97419350035
2020,6,2020,7,Newsmax,125136.80967741933
2020,6,2020,7,Spanish News,-152440.71182796732
2020,6,2020,7,Other Cable,768222.866666697
2020,6,2020,8,No or Minimal News,3019708.548386663
2020,6,2020,8,Hard Broadcast News,-2249968.0053760186
2020,6,2020,8,Soft Broadcast News,-1611596.506451575
2020,6,2020,8,FOX,503157.6956990622
2020,6,2020,8,CNN,-1541522.969892541
2020,6,2020,8,MSNBC,991784.9419354834
2020,6,2020,8,Newsmax,176036.51935483867
2020,6,2020,8,Spanish News,-133766.5505375862
2020,6,2020,8,Other Cable,810028.156989254
2020,6,2020,9,No or Minimal News,-1771658.9333329648
2020,6,2020,9,Hard Broadcast News,4798348.833333425
2020,6,2020,9,Soft Broadcast News,-1369037.933333315
2020,6,2020,9,FOX,1315106.9000000693
2020,6,2020,9,CNN,-2234928.566666737
2020,6,2020,9,MSNBC,458133.33333332837
2020,6,2020,9,Newsmax,244473.70000000004
2020,6,2020,9,Spanish News,-366191.9666666314
2020,6,2020,9,Other Cable,-185508.86666663364
2020,6,2020,10,No or Minimal News,-6420706.451612771
2020,6,2020,10,Hard Broadcast News,7206498.381720208
2020,6,2020,10,Soft Broadcast News,-3020698.9580645226
2020,6,2020,10,FOX,2820507.11505387
2020,6,2020,10,CNN,-33553.09892473556
2020,6,2020,10,MSNBC,918048.2645161431
2020,6,2020,10,Newsmax,378271.0677419353
2020,6,2020,10,Spanish News,-617476.5505375918
2020,6,2020,10,Other Cable,-384500.35913972184
2020,6,2020,11,No or Minimal News,-16125723.7666668
2020,6,2020,11,Hard Broadcast News,2342822.9000003934
2020,6,2020,11,Soft Broadcast News,-2945216.9666666407
2020,6,2020,11,FOX,5977593.399999857
2020,6,2020,11,CNN,10033135.666666657
2020,6,2020,11,MSNBC,3092146.9000000358
2020,6,2020,11,Newsmax,1829546.6666666665
2020,6,2020,11,Spanish News,417910.1999999881
2020,6,2020,11,Other Cable,-3825703.8666666057
2020,6,2020,12,No or Minimal News,4644910.451613292
2020,6,2020,12,Hard Broadcast News,-2250791.682795793
2020,6,2020,12,Soft Broadcast News,1938816.5903226268
2020,6,2020,12,FOX,-5217625.755914029
2020,6,2020,12,CNN,150824.70752689987
2020,6,2020,12,MSNBC,89882.61935484782
2020,6,2020,12,Newsmax,2471177.261290321
2020,6,2020,12,Spanish News,-129427.51827956364
2020,6,2020,12,Other Cable,-792110.4236558992
2020,6,2021,1,No or Minimal News,-5540874.290323287
2020,6,2021,1,Hard Broadcast News,2553998.317204356
2020,6,2021,1,Soft Broadcast News,-4222474.054838644
2020,6,2021,1,FOX,-2798210.981720358
2020,6,2021,1,CNN,8327333.352688119
2020,6,2021,1,MSNBC,2466085.7806451544
2020,6,2021,1,Newsmax,2972297.358064513
2020,6,2021,1,Spanish News,156823.99784948863
2020,6,2021,1,Other Cable,-3073716.7784946226
2020,6,2021,2,No or Minimal News,12133242.321428612
2020,6,2021,2,Hard Broadcast News,-5550549.845238224
2020,6,2021,2,Soft Broadcast News,-2833808.8428570814
2020,6,2021,2,FOX,-5506971.219047621
2020,6,2021,2,CNN,-237828.53095243312
2020,6,2021,2,MSNBC,774246.6285714228
2020,6,2021,2,Newsmax,1931610.5642857135
2020,6,2021,2,Spanish News,-1417009.9952380676
2020,6,2021,2,Other Cable,1654649.0095237996
2020,6,2021,3,No or Minimal News,11433721.09677422
2020,6,2021,3,Hard Broadcast News,-2410319.7150538266
2020,6,2021,3,Soft Broadcast News,-710828.7322580516
2020,6,2021,3,FOX,-6207033.626881622
2020,6,2021,3,CNN,-3854714.1634408664
2020,6,2021,3,MSNBC,-1214121.670967739
2020,6,2021,3,Newsmax,1677017.51935484
2020,6,2021,3,Spanish News,-410495.64731180295
2020,6,2021,3,Other Cable,2625482.8021505196
2020,6,2021,4,No or Minimal News,10462042.466666102
2020,6,2021,4,Hard Broadcast News,-1480949.933333367
2020,6,2021,4,Soft Broadcast News,-1146249.3333333097
2020,6,2021,4,FOX,-5830359.266666561
2020,6,2021,4,CNN,-3530332.599999994
2020,6,2021,4,MSNBC,-1590590.7999999765
2020,6,2021,4,Newsmax,1484455.8666666667
2020,6,2021,4,Spanish News,-52203.60000000149
2020,6,2021,4,Other Cable,2557969.700000072
2020,6,2021,5,No or Minimal News,14973029.741935968
2020,6,2021,5,Hard Broadcast News,-2902684.3924732134
2020,6,2021,5,Soft Broadcast News,26794.33225808479
2020,6,2021,5,FOX,-6390555.497849431
2020,6,2021,5,CNN,-5934085.260215087
2020,6,2021,5,MSNBC,-2039614.1548386905
2020,6,2021,5,Newsmax,1510294.1967741922
2020,6,2021,5,Spanish News,-284038.80860215984
2020,6,2021,5,Other Cable,1954277.060215043
2020,6,2021,6,No or Minimal News,17612105.36666675
2020,6,2021,6,Hard Broadcast News,-5936647.133333661
2020,6,2021,6,Soft Broadcast News,-116206.79999995604
2020,6,2021,6,FOX,-6725912.599999882
2020,6,2021,6,CNN,-6048017.16666669
2020,6,2021,6,MSNBC,-2759710.5000000168
2020,6,2021,6,Newsmax,1645154.3666666674
2020,6,2021,6,Spanish News,-39219.43333330564
2020,6,2021,6,Other Cable,3331926.8666667584
2020,6,2021,7,No or Minimal News,19906150.1612902
2020,6,2021,7,Hard Broadcast News,-3967207.102150291
2020,6,2021,7,Soft Broadcast News,1183501.1709677782
2020,6,2021,7,FOX,-7300702.143010709
2020,6,2021,7,CNN,-5603786.356989253
2020,6,2021,7,MSNBC,-2976630.1225806344
2020,6,2021,7,Newsmax,1573980.261290323
2020,6,2021,7,Spanish News,-568855.9053763077
2020,6,2021,7,Other Cable,-1368279.5204301123
2020,6,2021,8,No or Minimal News,15527453.193548605
2020,6,2021,8,Hard Broadcast News,-4213467.32795696
2020,6,2021,8,Soft Broadcast News,692458.5903225336
2020,6,2021,8,FOX,-4119461.6913978048
2020,6,2021,8,CNN,-4610256.615053793
2020,6,2021,8,MSNBC,-3108891.929032266
2020,6,2021,8,Newsmax,1980759.8096774188
2020,6,2021,8,Spanish News,-753219.3569892365
2020,6,2021,8,Other Cable,-362430.0043011047
2020,6,2021,9,No or Minimal News,17559493.20000118
2020,6,2021,9,Hard Broadcast News,-2357144.2000003606
2020,6,2021,9,Soft Broadcast News,739902.9000000525
2020,6,2021,9,FOX,-4618905.733333331
2020,6,2021,9,CNN,-5999038.333333366
2020,6,2021,9,MSNBC,-3342460.0666666627
2020,6,2021,9,Newsmax,1761600.0666666676
2020,6,2021,9,Spanish News,-477688.1999999862
2020,6,2021,9,Other Cable,979391.0333333481
2020,6,2021,10,No or Minimal News,16223053.258064091
2020,6,2021,10,Hard Broadcast News,324893.4784946665
2020,6,2021,10,Soft Broadcast News,1154448.106451666
2020,6,2021,10,FOX,-4976177.239785008
2020,6,2021,10,CNN,-7934450.09892474
2020,6,2021,10,MSNBC,-3726734.5741935484
2020,6,2021,10,Newsmax,1520814.6161290326
2020,6,2021,10,Spanish News,-460235.0989247095
2020,6,2021,10,Other Cable,1992950.5440860484
2020,6,2021,11,No or Minimal News,16147285.733332202
2020,6,2021,11,Hard Broadcast News,-1528270.13333337
2020,6,2021,11,Soft Broadcast News,1940258.300000025
2020,6,2021,11,FOX,-3196432.8666665703
2020,6,2021,11,CNN,-7744596.9333333755
2020,6,2021,11,MSNBC,-4021761.2666666834
2020,6,2021,11,Newsmax,1528225.8999999985
2020,6,2021,11,Spanish News,-692856.9666666761
2020,6,2021,11,Other Cable,1757843.666666722
2020,6,2021,12,No or Minimal News,16121399.806452364
2020,6,2021,12,Hard Broadcast News,529439.188171789
2020,6,2021,12,Soft Broadcast News,2099043.3000000436
2020,6,2021,12,FOX,-4642449.594623689
2020,6,2021,12,CNN,-6438537.486021543
2020,6,2021,12,MSNBC,-4113065.4774193475
2020,6,2021,12,Newsmax,1231238.0677419351
2020,6,2021,12,Spanish News,-280976.26021503285
2020,6,2021,12,Other Cable,-307542.6172043178
2020,6,2022,1,No or Minimal News,14460637.451611653
2020,6,2022,1,Hard Broadcast News,2931192.381720528
2020,6,2022,1,Soft Broadcast News,1536496.8161290009
2020,6,2022,1,FOX,-4979427.788171999
2020,6,2022,1,CNN,-8102976.711827988
2020,6,2022,1,MSNBC,-4285775.21935483
2020,6,2022,1,Newsmax,1650647.7774193531
2020,6,2022,1,Spanish News,-302288.9053763468
2020,6,2022,1,Other Cable,1297158.9634408932
2020,6,2022,2,No or Minimal News,17884952.1428573
2020,6,2022,2,Hard Broadcast News,-5733898.130952507
2020,6,2022,2,Soft Broadcast News,455170.33571429737
2020,6,2022,2,FOX,-1745942.5761905164
2020,6,2022,2,CNN,-3859612.316666674
2020,6,2022,2,MSNBC,-3616333.5857142676
2020,6,2022,2,Newsmax,1583475.992857143
2020,6,2022,2,Spanish News,-779004.495238075
2020,6,2022,2,Other Cable,99506.25952386111
2020,6,2022,3,No or Minimal News,14378343.32258077
2020,6,2022,3,Hard Broadcast News,-2738044.3279570565
2020,6,2022,3,Soft Broadcast News,-1051422.087096719
2020,6,2022,3,FOX,-430368.46559140086
2020,6,2022,3,CNN,-2882455.615053769
2020,6,2022,3,MSNBC,-3663817.638709685
2020,6,2022,3,Newsmax,1552973.0354838723
2020,6,2022,3,Spanish News,-565725.8408602588
2020,6,2022,3,Other Cable,-405015.9397849273
2020,6,2022,4,No or Minimal News,22235600.83333373
2020,6,2022,4,Hard Broadcast News,-3443030.2666669637
2020,6,2022,4,Soft Broadcast News,-871619.3333333153
2020,6,2022,4,FOX,-2938687.5666666403
2020,6,2022,4,CNN,-6597800.600000013
2020,6,2022,4,MSNBC,-4388866.000000009
2020,6,2022,4,Newsmax,1366862.7333333339
2020,6,2022,4,Spanish News,-1573872.6666666716
2020,6,2022,4,Other Cable,364395.8666666709
2020,6,2022,5,No or Minimal News,22002778.51612927
2020,6,2022,5,Hard Broadcast News,-3400025.9731182232
2020,6,2022,5,Soft Broadcast News,-430503.9580645468
2020,6,2022,5,FOX,-3744410.465591315
2020,6,2022,5,CNN,-6837240.002150547
2020,6,2022,5,MSNBC,-4534005.380645154
2020,6,2022,5,Newsmax,1345989.3580645162
2020,6,2022,5,Spanish News,-1226438.3247311749
2020,6,2022,5,Other Cable,974324.9634408392
2020,6,2022,6,No or Minimal News,22863719.166665733
2020,6,2022,6,Hard Broadcast News,-3101382.233333215
2020,6,2022,6,Soft Broadcast News,-2761461.3999999706
2020,6,2022,6,FOX,-3923333.4999998435
2020,6,2022,6,CNN,-6606954.833333356
2020,6,2022,6,MSNBC,-2847896.7999999914
2020,6,2022,6,Newsmax,1366584.2999999993
2020,6,2022,6,Spanish News,-1702246.1666666418
2020,6,2022,6,Other Cable,887327.0333333313
2020,6,2022,7,No or Minimal News,29391805.225806057
2020,6,2022,7,Hard Broadcast News,-6691631.811828047
2020,6,2022,7,Soft Broadcast News,-2416002.8290322274
2020,6,2022,7,FOX,-4503368.497849409
2020,6,2022,7,CNN,-6631550.356989272
2020,6,2022,7,MSNBC,-3357828.8967742007
2020,6,2022,7,Newsmax,1421709.9387096781
2020,6,2022,7,Spanish News,-1938539.8086021338
2020,6,2022,7,Other Cable,-1065842.7784945946
